Reading Time (CST),Ambient Air RHAvg (%),Ambient Air Temp (°C),Ambient Air TempMax (°C),Ambient Air TempMin (°C),Precipitation Precip (mm),Wind WindDir,Wind WindSpeed (km/h),Wind WindSpeedMax (km/h),Wind WindSpeedMin (km/h),0-5 cm Depth Average Temp (°C),0-5 cm Depth Average WFV (%)
13/12/2020,87,-9.4,-4.2,-19.1,0,WNW,21,46.3,6.1,2.6,19.2
14/12/2020,79,-19.3,-16.5,-24.3,0,SW,9.6,20.8,0.3,2.6,19.2
15/12/2020,92,-12.6,-8.2,-16.4,0,SSE,11.7,22.2,4.4,2.5,19.1
16/12/2020,98,-4.5,-1.5,-8.2,0,SSW,10.5,22.7,1.6,2.4,19.1
17/12/2020,97,-5.4,-3.2,-11.3,0,SSW,13.1,39.1,0,2.4,19
18/12/2020,83,-8.6,-1.1,-18.3,0,WSW,20.5,48.8,2.1,2.3,19
19/12/2020,81,-7.4,3.5,-18.9,0,SSW,18.7,49,1.4,2.2,19
20/12/2020,94,-5.4,-1.6,-9.8,0,S,14.3,38.5,0,2.2,18.9
21/12/2020,94,-10.1,-7.2,-13.2,0,WSW,14.8,34.8,0,2.2,18.9
22/12/2020,100,-7.3,-3.3,-13.7,0,ESE,16.3,52.7,0,2.1,18.8
23/12/2020,79,-20.1,-11.3,-23.9,0,NNW,34.3,67.7,11.1,2.1,18.8
24/12/2020,79,-20.4,-15.5,-25.7,0,WSW,13.9,29.7,0,2,18.7
25/12/2020,88,-7.9,0,-15.5,0,W,13.3,28.1,0,1.9,18.6
26/12/2020,96,-7.6,-6.2,-9.8,0,SW,8.2,17.9,0.7,1.8,18.6
27/12/2020,91,-10.1,-5.9,-16.5,0,SW,14.9,31.4,2.6,1.7,18.6
28/12/2020,82,-16.2,-12.6,-18.5,0,SW,12,24.2,3.8,1.6,18.5
29/12/2020,95,-9.8,-4.4,-16.3,0,SSW,12.4,32.5,0,1.6,18.3
30/12/2020,97,-9.9,-7.3,-13.9,0,W,16.1,43.8,0.8,1.5,18.3
31/12/2020,93,-10.7,-7,-15.7,0,S,7.7,17.3,1,1.4,18.3
01/01/2021,97,-8.1,-3.3,-12.3,0,WSW,9.5,20.5,1.4,1.3,18.2
02/01/2021,94,-4.7,3.6,-12.4,0,S,12,24.6,1.4,1.3,18
03/01/2021,86,0.4,4.9,-6.8,0,SW,14.5,32,3.7,1.2,18
04/01/2021,86,-0.7,3.2,-8.4,0,WNW,18,36.2,1.9,1.2,17.9
05/01/2021,100,-8.5,-5.2,-13.8,0,SSE,7.7,19.2,0,1.2,17.9
06/01/2021,98,-4.3,0.9,-8.3,0,S,9.9,25.1,2.1,1.1,17.9
07/01/2021,100,-2,0.9,-6.7,0,SSE,12.6,22.1,5.4,1.1,17.8
08/01/2021,100,-3.2,-1.6,-6.6,0,W,6.1,14,0,1.1,17.8
09/01/2021,95,-4.8,0.3,-7.7,0,W,8.4,19,0,1.1,17.8
10/01/2021,98,-5.1,-1,-10.7,0,WSW,13.1,29.1,0,1.1,17.8
11/01/2021,100,-3.9,-1.7,-6.5,0,WSW,7.6,17.1,0,1,17.7
12/01/2021,92,-4.1,2.4,-10.4,0,SW,10.2,33.5,0,1,17.7
13/01/2021,95,-2.4,1.3,-9.1,0,S,9.2,19.1,0,1,17.7
14/01/2021,99,-0.9,3.6,-2.6,0,WNW,22.5,45.3,1.2,1,17.7
15/01/2021,98,-7.1,-1.8,-12.1,0,NNW,30.3,53.8,4.2,1,17.7
16/01/2021,93,-7.7,-2.1,-12.7,0,W,9.8,23.3,0,1,17.7
17/01/2021,94,-8.9,-3.1,-13.3,0,WSW,18.6,36.3,5,0.9,17.6
18/01/2021,87,-16.5,-13.5,-18.6,0,SE,11.2,23.4,0,0.9,17.5
19/01/2021,82,-17,-7.6,-21.1,0,SW,16.2,33.6,4,0.9,17.4
20/01/2021,86,-0.4,2.6,-7.4,0,WSW,32,55.4,8.1,0.9,17.3
21/01/2021,84,-13.6,-1.3,-17.3,0,NW,23.3,58.6,1,0.8,17.2
22/01/2021,85,-10.6,-8.2,-13.8,0,WSW,9.7,21.4,0,0.8,17
23/01/2021,86,-8.8,-3.4,-17.1,0,SW,17.2,36.6,2.6,0.7,16.9
24/01/2021,72,-20.3,-17.2,-23.2,0,SSW,12.2,30.8,0,0.6,16.8
25/01/2021,78,-22.9,-20.7,-25,0,ESE,12.8,22.1,5.1,0.6,16.7
26/01/2021,76,-26.4,-22.4,-29.3,0,WNW,7.2,16.6,0,0.5,16.5
27/01/2021,75,-25.4,-19.9,-30.3,0,S,5.1,14.1,0,0.4,16.1
28/01/2021,78,-17,-11.3,-24.8,0,ESE,8.1,17.8,0,0.3,15.4
29/01/2021,89,-10.8,-6.9,-16.1,0,SE,13.3,26.3,4.2,0.2,14.2
30/01/2021,100,-6.1,-4.9,-7.3,0,SE,5.2,18.4,0,0.1,13.1
31/01/2021,97,-6.7,-5.7,-8.8,0,NW,10,22.2,1.1,0.1,13.2
01/02/2021,99,-6.1,-5.3,-6.8,0,S,11.3,29.4,0,0.1,13.4
02/02/2021,99,-5.6,-4.2,-6.9,0,SSE,22.9,41.5,9.9,0.1,12.6
03/02/2021,99,-4.1,-1.7,-6.4,0,SW,17.2,38.7,0,0.1,12.1
04/02/2021,88,-13,-6.5,-16.5,0,NW,27.7,47.4,16.2,0.1,11.9
05/02/2021,78,-19.5,-16.6,-25.5,0,NNW,26.5,44.4,9.1,0.1,11.7
06/02/2021,67,-27.2,-25.3,-30.4,0,NW,24.3,46,6.3,0,11.3
18/02/2021,82,-15.5,-11,-21.7,0,SW,6.5,20.9,0,No Data,No Data
19/02/2021,77,-16.7,-7.4,-25.4,0,SW,7.9,18.7,0,No Data,No Data
20/02/2021,86,-9.2,1.5,-16.9,0,S,11.4,22,3.6,No Data,No Data
21/02/2021,85,-3.9,4.1,-13.7,0,SSW,11.1,24,0,No Data,No Data
22/02/2021,79,3.1,7.1,-1,0,W,27.4,45.4,9.7,No Data,No Data
23/02/2021,91,-3.2,1.7,-9.2,0,WSW,14.9,33.3,2.1,No Data,No Data
24/02/2021,91,-10,-5.3,-14.4,0,SW,6.1,14.7,0,No Data,No Data
25/02/2021,87,-3,2.1,-11.6,0,SW,16.4,36.8,5,No Data,No Data
26/02/2021,84,-3.8,3.2,-19.5,0,W,22.7,40.8,8.2,No Data,No Data
04/03/2021,93,-0.6,6.3,-7,0,E,6.2,12.3,0,No Data,No Data
05/03/2021,87,0.4,8.6,-5.1,0,SSE,6,17.3,0,No Data,No Data
06/03/2021,79,2.2,9.3,-2.8,0,SSE,17,36.8,4,No Data,No Data
07/03/2021,86,3.5,8,0.6,0,WSW,21.6,45,9.2,No Data,No Data
08/03/2021,73,5.5,13.8,-2.6,0,SW,11.4,29.4,0,No Data,No Data
09/03/2021,98,1.2,5.1,-4.6,0,SSW,20,39.6,4.2,No Data,No Data
10/03/2021,91,-4,-0.1,-7.1,0,WSW,16.1,33.8,4.4,No Data,No Data
11/03/2021,78,-6.9,-3.4,-11,0,W,17.8,41,2.5,No Data,No Data
12/03/2021,68,-2.8,8.6,-13.4,0,SSW,14.6,34.3,2.3,No Data,No Data
13/03/2021,64,2.7,9.3,-3.1,0,SSW,11.5,26.5,1.7,No Data,No Data
14/03/2021,59,-0.5,6.8,-6.5,0,ESE,9.3,20.5,1,No Data,No Data
15/03/2021,67,-0.6,6.3,-6.6,0,S,12.9,28.5,2.7,No Data,No Data
16/03/2021,81,1.6,7.3,-3.9,0,SSW,8.2,18.7,0,No Data,No Data
17/03/2021,73,1.2,7.1,-5.7,0,WNW,10.3,30.5,1.1,No Data,No Data
18/03/2021,63,1.7,12.8,-9,0,SW,9.8,28.3,0,No Data,No Data
19/03/2021,65,6.5,16,-3,0,S,20.5,42.3,4.3,0,0
20/03/2021,73,7.3,18.4,-1.4,0,S,13.6,30.8,0,No Data,No Data
21/03/2021,69,6.4,15.3,1.4,0,WNW,15.8,41.2,0,No Data,No Data
22/03/2021,53,2.8,9.6,-5.8,0,S,11.1,25.4,0,0,0
23/03/2021,84,-1.3,3.4,-7.9,0,SW,20.2,41,0,No Data,No Data
24/03/2021,78,-6.1,0.3,-10.1,0,NW,18.2,35.1,2,0,0
25/03/2021,73,0.6,11.1,-10.9,0,S,14,36.6,0,0,0
26/03/2021,86,2.4,8.2,-3.4,0,SSW,13.3,35.7,0,0,0
27/03/2021,71,-1.3,2.7,-6,0,WNW,9.7,34.6,0,0,10.4
28/03/2021,63,-0.2,6.3,-9.7,0,S,15.9,39.6,0,0,10.5
29/03/2021,64,5.7,18.1,-2.6,0,SSW,26.4,60.5,6.7,0,10.6
30/03/2021,77,-8.1,-2.4,-11,0,NW,31.9,64.4,10.5,0,10.6
31/03/2021,68,-7.5,-0.2,-13.8,0,W,11.1,25.2,0.5,0,10.5
01/04/2021,43,4.3,15.3,-8.2,0,S,22.7,47.7,6.6,0,10.6
02/04/2021,47,7.7,16.4,0.9,0,WSW,19.2,41.9,2.4,0,10.6
03/04/2021,48,6.6,17,-5.1,0,SSE,13,30.4,0,0,10.7
04/04/2021,44,8.7,17.4,0.8,0,ENE,14.3,28.6,0.7,0,10.7
05/04/2021,56,6.2,14.9,-2.2,0,SW,13.3,37.3,0,0,10.7
06/04/2021,60,4.1,14.3,-5.9,0,SW,7.4,24.7,0,0,10.7
07/04/2021,49,6.4,16.8,-5.8,0,SE,9.7,28.9,0,0,10.8
08/04/2021,68,5.8,12.3,0.2,0,E,13.7,31.1,2.6,0,10.9
09/04/2021,82,4.6,10.4,-1.8,0,NW,19.6,41.1,6,0,11
10/04/2021,60,6.3,17.9,-6.7,0,S,7.4,20,0,0,11
11/04/2021,71,4.9,11.9,-4.7,0,ENE,14.9,30.5,1.4,0,11
12/04/2021,100,-2.6,1.3,-5.1,0,W,27.9,42.4,13.5,0,11.1
13/04/2021,100,-4.2,-2.9,-5.1,0,N,31.6,44.7,20.3,0,11.2
14/04/2021,91,-3.1,-1.8,-4.5,0,NNW,24.3,35.7,13.2,0,11.1
15/04/2021,86,0.2,3,-2.1,0,WNW,12,19.8,6.1,0,11.3
16/04/2021,75,2.9,8.3,-1.4,0,WNW,13.1,26.3,3.9,0,11.3
17/04/2021,66,5.3,13.4,-3.5,0,SW,9,24.1,0,0,11.3
18/04/2021,85,-1.2,4,-3.9,0.8,WNW,28.5,51.5,0,0,11.4
19/04/2021,65,-2.8,1.3,-7.3,0,NW,17.9,41.1,1.4,0,11.6
20/04/2021,70,-2,1.8,-6.4,0,NW,14.8,34.5,3.4,0,11.5
21/04/2021,58,5.4,15.2,-5.7,0,WSW,11.8,39.4,0,0,11.7
22/04/2021,43,9.3,20,-1.5,0,W,21.1,42.9,4.7,0.1,11.9
23/04/2021,58,-1.9,2.9,-9.5,0,SSW,22.2,41.4,0,0.1,12
24/04/2021,42,0.9,9.5,-10.5,0,SW,8.1,24.4,0,0.1,12.4
25/04/2021,56,4.4,9.8,-1.8,0,S,14.5,33.1,0.5,0.1,12.6
26/04/2021,83,4.3,9.4,-2,0,S,8.4,28.2,0,0.1,12.9
27/04/2021,60,8.5,19.3,-4.7,0,SSW,5.7,18.4,0,0.1,13.1
28/04/2021,62,3.1,10.2,-4.1,0,SW,18.2,41,1.8,0.1,13.3
29/04/2021,65,2.8,11.2,-7.2,0,WSW,15.2,48.1,0,0.1,13.5
30/04/2021,48,5,12.5,-8.4,0,SSW,16.4,44.4,0,0.1,13.8
01/05/2021,43,15,25.1,5.2,0,S,14.6,42,0,0.1,13.9
02/05/2021,87,5.4,9.3,1.6,6.6,WSW,17,33,0,0.1,14.2
03/05/2021,77,3.6,8.7,-1.8,0,NW,24,42.3,4.9,0.1,14.5
04/05/2021,62,3.8,10,-2.7,0,WSW,11.8,28.9,0.9,0.1,14.8
05/05/2021,54,3.6,10.7,-5.3,0,SW,9.6,32.7,0,0.1,15
06/05/2021,46,6,13.5,-2.7,0,SSW,17.6,45.9,0,0.1,15.3
07/05/2021,53,6,14.8,-3.9,0,S,10.5,23.2,0,0.1,15.9
08/05/2021,47,5.4,13.1,-5,0,ESE,13.2,33.3,2,0.1,17.3
09/05/2021,49,5.4,12.4,-2.5,0,NNE,16.5,36,6.7,0.1,21.8
10/05/2021,49,6.1,14.1,-3.3,0,ESE,6.7,18.8,0,0.1,28.3
11/05/2021,37,10.3,21,-4.9,0,SSW,5.8,20.7,0,0.1,35.2
12/05/2021,31,14.6,24.7,0.7,0,SSW,10.3,31,0,0.2,36.4
13/05/2021,41,15,25.2,1.9,0,SW,9.3,31.5,0,0.3,36.2
14/05/2021,60,13.8,24.9,2.7,0,S,8.2,34.5,0,0.4,35.9
15/05/2021,64,15.1,26,1.9,0.2,S,8.9,40.1,0,0.6,35.6
16/05/2021,48,20.2,29.6,7.9,0,SSW,17.8,42.1,3.6,0.8,35.2
17/05/2021,47,20.5,31.3,4.5,0,SSW,14.7,43.5,0,1,34.8
18/05/2021,51,21.8,28.1,11.8,0,S,20.9,44,2.4,1.3,34.3
19/05/2021,68,20,25.1,14.7,0,SW,14.1,38.1,0,1.6,33.8
20/05/2021,87,9.9,17,6.7,3.6,NNE,22.1,38.8,0,1.8,32.9
21/05/2021,100,6.9,9.6,4.5,3,SSE,18.6,34.7,3.9,2,31.9
22/05/2021,100,5.9,8.8,2.9,19,SW,18.7,35.5,5.9,2,31.1
23/05/2021,100,10,13.4,6.8,0,E,13.3,23.3,6.1,1.8,30.9
24/05/2021,74,18.3,27.3,10.1,0,S,20.4,50.6,1.2,1.7,30.7
25/05/2021,80,11.5,17.8,2.6,0,W,25.2,56.7,3.3,1.9,30.8
26/05/2021,77,3.5,8.1,-0.4,0.8,SSW,15.3,39.7,2.5,2.2,30.6
27/05/2021,54,6.8,15.7,-2.7,0,SE,8.7,24.2,0,2.5,30.6
28/05/2021,39,12,20.5,-1.4,0,S,16.8,44.6,1.5,2.8,30.6
29/05/2021,57,16.5,24.8,9.6,0,SSW,20,38,6.5,3.2,30.5
30/05/2021,63,14.6,20.6,6.9,0,WNW,17.8,37,5.7,3.7,30.6
31/05/2021,58,14.9,25.6,2.2,0,WSW,6.2,20.8,0,4.2,30.5
01/06/2021,55,19.2,29.1,9,4.8,SW,13.2,36.6,0,4.7,30.5
02/06/2021,62,21,30.4,9.4,0.2,WSW,7.7,23.9,0,5.3,30.6
03/06/2021,54,24.7,30.8,15.8,0,S,9.1,27.9,0,5.9,30.5
04/06/2021,48,27.7,37.3,18,0,SSW,17.2,44.2,0,6.6,30.5
05/06/2021,58,25.4,36.6,13.1,0,S,11.7,41,0,7.4,30.4
06/06/2021,67,20.7,25.8,13.4,3.4,WSW,18.1,49.5,0,8.2,30.4
07/06/2021,57,19.4,27.1,9.2,0,SSE,9.2,31.6,0,8.8,30.2
08/06/2021,62,22.3,30.1,11.9,2.6,E,10.4,24.6,0.9,9.2,29.8
09/06/2021,100,19.6,23.7,16.8,57.4,SW,15.1,36.1,0,9.6,29.8
10/06/2021,100,17.8,20.3,16.3,0,E,11.4,24.5,3.9,10.1,30.8
11/06/2021,92,18.3,24.3,15.8,16.8,SSW,26.5,65.9,0,10.4,31.6
12/06/2021,64,20.3,26,15,0,W,22.1,42.4,0,10.6,32.2
13/06/2021,69,20.7,26.5,14,0.2,SW,10.3,28.4,0,10.6,32.3
14/06/2021,67,20,26.6,11.5,0,SSE,9.5,25.9,0,10.8,32.4
15/06/2021,67,21,28.9,9.1,0,S,10.2,28.8,0,11.1,32.2
16/06/2021,71,22.2,31.3,14.2,1.6,SSW,17.4,46.2,4,11.5,32
17/06/2021,54,20.8,28.1,10.7,0,W,17.2,44.7,2.6,11.8,31.7
18/06/2021,74,15.8,19.9,10,3.2,NW,14.2,30,1.1,12.1,31.4
19/06/2021,82,16,22.3,7.9,0,WSW,8.1,23.7,0,12.2,31
20/06/2021,75,15,17.8,7.5,0,W,18.8,43.8,5.4,12.2,30.8
21/06/2021,74,11.2,17.3,5.5,0.4,W,11.5,28.5,1.4,12.2,30.4
22/06/2021,60,17.8,25.5,5.9,0,SW,11.6,31.1,0.9,12.1,30.2
23/06/2021,57,22.5,30,14.3,0,W,16.3,37.4,2.5,12.1,30
24/06/2021,72,18.9,24.7,11.1,0,WNW,8.6,25.8,0.7,12.2,29.6
25/06/2021,82,18.3,25.3,13.6,0,WSW,10.3,23.1,2.1,12.4,29.1
26/06/2021,89,19.1,26.8,11.1,7,SSW,8.4,42.1,1.3,12.5,28.6
27/06/2021,98,17,21.9,11.9,5.8,W,7.5,28.9,0,12.7,28.1
28/06/2021,87,18.1,23.3,11.8,0.2,NW,10.3,23.9,1.2,12.7,27.6
29/06/2021,82,20.5,28,10.5,0,W,8,24.8,0,12.8,27.2
30/06/2021,75,23.5,30.4,15.6,0,SW,8,19.1,0,12.9,26.9
01/07/2021,73,22,30.8,11,0,S,4.2,17.4,0,13.1,26.5
02/07/2021,69,25.8,36,12.9,0,SSW,6,20.7,0,13.4,26.2
03/07/2021,77,25.1,35.2,17,1.2,S,11.6,31.8,1.3,13.7,25.7
04/07/2021,90,22.8,30.2,15.9,0,W,9.2,25.3,0,14,25.3
05/07/2021,89,19.9,25.4,14.1,0,SSE,10.6,27.7,0,14.2,24.8
06/07/2021,89,13.2,16.7,10.1,0,ENE,9.4,21.5,0,14.4,24.3
07/07/2021,78,15.4,24.8,5.8,0,SW,4.8,16.2,0,14.4,24
08/07/2021,79,19,28.5,7.5,0,SSE,6.5,19,0,14.3,23.7
09/07/2021,73,21.8,31.3,11.2,0,S,5.8,20,0,14.2,23.3
10/07/2021,76,24,33,12.7,0,SW,4,12.1,0,14.2,23
11/07/2021,70,25.9,34.7,15.8,0,WSW,8.2,23.3,0,14.2,22.6
12/07/2021,77,22.3,28.8,15.2,0,WSW,9,26.3,0,14.4,22.2
13/07/2021,82,19.7,26.2,12.4,0,SSW,8,20.3,0,14.6,21.9
14/07/2021,74,20.4,28.9,12.9,0,SSW,4.5,16.8,0,14.6,21.5
15/07/2021,72,23.3,32.1,13.7,0,SSW,8.3,25.3,0,14.6,21.2
16/07/2021,67,25.3,33.5,16.3,0,SSW,9.4,25.8,1.2,14.7,20.8
17/07/2021,72,24.1,33.3,13.9,0,S,8.8,25.5,0.5,14.8,20.4
18/07/2021,78,24.8,34.7,14.5,0,S,8.8,24.2,0.3,14.8,20.1
19/07/2021,99,19.6,22.7,16.8,11.2,SSW,8,39.1,0,14.9,19.9
20/07/2021,100,19.1,23.5,15.7,1.6,ESE,6.8,20.8,0,14.9,19.9
21/07/2021,100,21.2,26.4,18.5,1.2,SE,12.5,28.4,0,14.9,19.8
22/07/2021,98,24.3,32.2,16.8,0,ESE,5.3,13.8,0,14.9,19.7
23/07/2021,88,24.9,31.5,13.8,0,W,8.5,22.6,0,14.8,19.5
24/07/2021,75,20.7,28.8,11.2,0,WNW,12.1,30.3,3,14.9,19.1
25/07/2021,69,21.8,30.5,12.8,0,WNW,10.4,30.1,0.7,14.9,18.8
26/07/2021,81,21.3,30.1,12.4,0,S,5.9,22.8,0,15,18.5
27/07/2021,81,21.2,31.3,9.5,0,S,6.2,19.4,0,15,18.2
28/07/2021,83,21.5,29,14.1,0,W,11.6,32.1,0,15,18
29/07/2021,79,20.4,29.3,9.2,0,SW,5.7,16.2,0,15,17.8
30/07/2021,74,23.1,31.8,13.5,0,WSW,10.2,33.5,0.9,15,17.5
31/07/2021,77,19.8,26.2,10.5,0,NW,12.3,30.1,3.6,15,17.3
01/08/2021,75,18.8,28.4,8.7,0,W,4.6,14,0,15,17.1
02/08/2021,77,21.7,30.7,11.2,0,W,5.6,15.5,0,15,16.9
03/08/2021,71,24.2,32.6,15,0,WSW,7.9,19.1,0.1,14.9,16.7
04/08/2021,78,23.1,25.9,18.6,0,SW,11.5,28.5,1.7,14.9,16.6
05/08/2021,92,18.5,22.7,9.9,0,W,12.5,29.6,0,15,16.7
06/08/2021,84,17.4,27.9,5.7,0,SSE,4.5,14.3,0,15,16.6
07/08/2021,82,20.9,31.6,7.7,0,SE,6.7,19,0,14.9,16.5
08/08/2021,76,26,36.7,17.4,0,SSW,10.4,26.8,2.1,14.9,16.4
09/08/2021,100,18.9,22.6,16.4,14.2,SE,9.4,28.8,0,14.9,16.5
10/08/2021,88,19.6,25.8,14.6,1,W,14.5,38.8,0,14.9,16.5
11/08/2021,81,17.6,23.9,12,0.2,W,16.6,38.6,3.7,15,16.5
12/08/2021,74,15.2,21.9,6.6,0,WSW,13.9,32.3,0,14.9,16.5
13/08/2021,75,15.5,24.4,5.3,0,W,8.8,26.2,0,14.7,16.4
14/08/2021,71,22.1,34.6,9.5,0,SW,5.6,20,0,14.6,16.3
15/08/2021,78,26,38.2,14.2,0,S,9.2,27.7,0,14.5,16.3
16/08/2021,78,27.6,35.8,19.1,0,S,12.5,32.1,0,14.5,16.3
17/08/2021,80,23.3,29.7,18.8,0,ESE,10.2,24.7,0,14.7,16.3
18/08/2021,78,21.7,30,15.5,0,E,12,24.7,3.1,14.9,16.2
19/08/2021,96,16.9,20.6,12.3,0,NW,8.8,18.1,0,15.1,16.3
20/08/2021,100,14.6,16.8,12.7,26,ESE,10.5,31.8,0,15.3,16.3
21/08/2021,92,14.8,22.5,9.8,5,W,16,43.1,0,15.2,16.3
22/08/2021,99,14.4,20.1,7.7,10,SSE,12,34.9,0,15,16.2
23/08/2021,95,15.8,19.4,10.8,0,WSW,15.2,33.2,1.8,14.7,16.2
24/08/2021,100,13.5,18.3,9.8,3,S,8.7,27.3,0,14.5,16.2
25/08/2021,90,13.2,19.1,6.6,0.2,W,10,21.9,2.6,14.3,16.2
26/08/2021,90,12.6,19.7,5.4,0,SE,7.2,18.7,0,14.1,16.2
27/08/2021,100,13.1,17,7.6,7.2,ESE,7.8,20.4,0,14,16.1
28/08/2021,99,18.2,25.7,15,0,SSW,4.9,23.8,0,13.8,16.1
29/08/2021,92,16.3,22.3,10.9,0,WNW,13.2,31.1,0,13.7,16.1
30/08/2021,88,17.4,26.6,7.9,0,S,4.6,13.6,0,13.8,16.1
31/08/2021,87,18.2,27.1,8.3,0,ESE,8.3,27.7,0,13.8,16.1
01/09/2021,87,19.8,26.6,12.4,0,SSE,14.5,38.5,4,13.8,16.2
02/09/2021,99,18.2,20.3,14.2,6,S,10.5,30.5,0,13.9,16.2
03/09/2021,91,16.8,23,9.8,0.2,W,9.5,31.9,0,14.1,16.2
04/09/2021,91,15.4,21.7,9.6,0,WNW,12,28.9,2.8,14.1,16.2
05/09/2021,88,14.8,20.7,9.3,0,WSW,9.7,27.2,0,14.2,16.2
06/09/2021,89,17.4,26.1,12.1,1,WSW,12.8,29.6,2.4,14.1,16.2
07/09/2021,79,17.2,25,11.8,0,NW,17.7,46.3,3.3,14.1,16.2
08/09/2021,84,15.6,22.5,8.2,0,NW,14.5,40.8,0,14,16.2
09/09/2021,90,14.9,23.8,5.9,0,S,7.6,21.8,0,14,16.2
10/09/2021,80,19.1,30.8,10.6,0,SW,10.9,35.9,0,13.9,16.1
11/09/2021,80,13.2,20,5.5,0,WNW,11.4,30.1,1,13.9,16.1
12/09/2021,80,14.6,22.3,9.6,0,WSW,5.4,22.2,0,13.9,16.1
13/09/2021,85,15.8,22.6,10.5,0,SSW,10.6,27.6,0,13.9,16.1
14/09/2021,74,14.6,22.9,5.9,0,WNW,13.3,33.6,0,14,16.1
15/09/2021,84,14.8,26,4.1,0,SSW,12,43.3,0,13.9,16.1
16/09/2021,96,10.8,14.3,7.6,9.6,W,10.4,25.7,0,13.9,16
17/09/2021,78,10.8,17.7,5.3,0,WSW,13.8,37.1,0,13.7,16
18/09/2021,73,17.2,27.1,4.9,0,SSE,16.6,43.2,2.4,13.5,16
19/09/2021,72,20.9,29,15.9,0,WSW,15.3,30.5,0,13.3,15.9
20/09/2021,91,13.8,18.8,6.4,4.2,WNW,10.7,27.3,0,13.3,15.9
21/09/2021,82,11.6,21.3,3.7,0,WSW,9.1,21.6,0,13.4,15.9
22/09/2021,73,15.2,26.1,5.3,0,SSW,10.8,33.2,1.3,13.3,15.9
23/09/2021,70,16.1,23.1,9.6,0,WSW,12.3,33.6,2,13.2,15.9
24/09/2021,62,10.7,16.2,3.5,0,WNW,15.5,40,2.6,13.1,16
25/09/2021,62,15.9,26.5,5,0,SW,8.7,29,0,13,16
26/09/2021,77,14.1,21.9,6.3,0,SW,8.8,25.2,0,12.9,15.9
27/09/2021,77,14,24.9,2.2,0,S,9.5,29.7,0,12.9,15.8
28/09/2021,77,19.4,29.6,9.5,0,SE,9.8,24.9,0.2,12.9,15.9
29/09/2021,79,21,31.1,14.6,1.6,SSW,12.9,51.4,0,12.9,15.9
30/09/2021,96,15.4,20.5,8.3,0,W,10.6,25,0,13,15.9
01/10/2021,96,12.2,19.9,6.3,0.2,WNW,6,18.7,0,13.2,15.9
02/10/2021,88,12.3,23.9,1.8,0,WSW,5,14.3,0,13.2,15.9
03/10/2021,82,13.4,26,3,0,SSW,6.8,24,0,13.2,15.9
04/10/2021,67,15.8,27.8,5.9,0,SW,6.9,16.4,0,13.1,15.8
05/10/2021,65,19.4,30,7.6,0,SSE,14.4,37.8,0.7,12.9,15.8
06/10/2021,70,19.8,31.2,11.2,0,SSE,13.5,34.7,3.5,12.9,15.7
07/10/2021,90,17.6,26,12.2,0,SW,11.4,28.3,0,12.9,15.6
08/10/2021,100,12.2,14.9,8.2,1,SW,11.3,23.9,1.5,13,15.7
